[16:25:36] [SUCCESS] Reset completed.
[16:25:36] [INFO] [1/4] Loading / scanning OneDrive (V15.1)
[16:25:36] [DEBUG] Get-GraphToken: checking existing token
[16:25:36] [DEBUG] Valid token loaded from cache
[16:25:36] [INFO] Full delta scan (new base)
[16:25:38] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:07] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:07] [DEBUG] Read-AzureFileInfo: no SHA1 for '2007', using Graph ID fallback.
[16:38:07] [DEBUG] Read-AzureFileInfo: no SHA1 for '07', using Graph ID fallback.
[16:38:08] [DEBUG] Read-AzureFileInfo: no SHA1 for '2009', using Graph ID fallback.
[16:38:08] [DEBUG] Read-AzureFileInfo: no SHA1 for '05', using Graph ID fallback.
[16:38:08] [INFO] Graph: 208 items → total 94231
[16:38:09] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:09] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:09] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:09] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:09] [DEBUG] Read-AzureFileInfo: no SHA1 for '2010', using Graph ID fallback.
[16:38:09] [DEBUG] Read-AzureFileInfo: no SHA1 for '03', using Graph ID fallback.
[16:38:09] [DEBUG] Read-AzureFileInfo: no SHA1 for '2007', using Graph ID fallback.
[16:38:09] [DEBUG] Read-AzureFileInfo: no SHA1 for '10', using Graph ID fallback.
[16:38:09] [DEBUG] Read-AzureFileInfo: no SHA1 for '2009', using Graph ID fallback.
[16:38:09] [DEBUG] Read-AzureFileInfo: no SHA1 for '05', using Graph ID fallback.
[16:38:09] [INFO] Graph: 210 items → total 94431
[16:38:10] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:10] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:10] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:10] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:10] [DEBUG] Read-AzureFileInfo: no SHA1 for '2010', using Graph ID fallback.
[16:38:10] [DEBUG] Read-AzureFileInfo: no SHA1 for '03', using Graph ID fallback.
[16:38:10] [DEBUG] Read-AzureFileInfo: no SHA1 for '2006', using Graph ID fallback.
[16:38:10] [DEBUG] Read-AzureFileInfo: no SHA1 for '01', using Graph ID fallback.
[16:38:10] [INFO] Graph: 208 items → total 94631
[16:38:12] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:12] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:12] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:12] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:12] [DEBUG] Read-AzureFileInfo: no SHA1 for '2006', using Graph ID fallback.
[16:38:12] [DEBUG] Read-AzureFileInfo: no SHA1 for '01', using Graph ID fallback.
[16:38:12] [INFO] Graph: 206 items → total 94831
[16:38:13] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:13] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:14] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:14] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:14] [DEBUG] Read-AzureFileInfo: no SHA1 for '2006', using Graph ID fallback.
[16:38:14] [DEBUG] Read-AzureFileInfo: no SHA1 for '01', using Graph ID fallback.
[16:38:14] [DEBUG] Read-AzureFileInfo: no SHA1 for '2009', using Graph ID fallback.
[16:38:14] [DEBUG] Read-AzureFileInfo: no SHA1 for '06', using Graph ID fallback.
[16:38:14] [INFO] Graph: 208 items → total 95031
[16:38:15] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:15] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:15] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:15] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:15] [DEBUG] Read-AzureFileInfo: no SHA1 for '2006', using Graph ID fallback.
[16:38:15] [DEBUG] Read-AzureFileInfo: no SHA1 for '01', using Graph ID fallback.
[16:38:15] [DEBUG] Read-AzureFileInfo: no SHA1 for '02', using Graph ID fallback.
[16:38:15] [DEBUG] Read-AzureFileInfo: no SHA1 for '2009', using Graph ID fallback.
[16:38:15] [DEBUG] Read-AzureFileInfo: no SHA1 for '06', using Graph ID fallback.
[16:38:15] [DEBUG] Read-AzureFileInfo: no SHA1 for '02', using Graph ID fallback.
[16:38:15] [INFO] Graph: 210 items → total 95231
[16:38:17] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:17] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:17] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:17] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:17] [DEBUG] Read-AzureFileInfo: no SHA1 for '2010', using Graph ID fallback.
[16:38:17] [DEBUG] Read-AzureFileInfo: no SHA1 for '11', using Graph ID fallback.
[16:38:17] [DEBUG] Read-AzureFileInfo: no SHA1 for '2006', using Graph ID fallback.
[16:38:17] [DEBUG] Read-AzureFileInfo: no SHA1 for '01', using Graph ID fallback.
[16:38:17] [DEBUG] Read-AzureFileInfo: no SHA1 for '02', using Graph ID fallback.
[16:38:17] [DEBUG] Read-AzureFileInfo: no SHA1 for '2009', using Graph ID fallback.
[16:38:17] [DEBUG] Read-AzureFileInfo: no SHA1 for '02', using Graph ID fallback.
[16:38:17] [INFO] Graph: 211 items → total 95431
[16:38:18] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:18] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:18] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:18] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:18] [DEBUG] Read-AzureFileInfo: no SHA1 for '2010', using Graph ID fallback.
[16:38:18] [DEBUG] Read-AzureFileInfo: no SHA1 for '11', using Graph ID fallback.
[16:38:18] [DEBUG] Read-AzureFileInfo: no SHA1 for '2009', using Graph ID fallback.
[16:38:18] [DEBUG] Read-AzureFileInfo: no SHA1 for '09', using Graph ID fallback.
[16:38:18] [DEBUG] Read-AzureFileInfo: no SHA1 for '10', using Graph ID fallback.
[16:38:18] [DEBUG] Read-AzureFileInfo: no SHA1 for '05', using Graph ID fallback.
[16:38:18] [DEBUG] Read-AzureFileInfo: no SHA1 for '11', using Graph ID fallback.
[16:38:18] [DEBUG] Read-AzureFileInfo: no SHA1 for '08', using Graph ID fallback.
[16:38:18] [DEBUG] Read-AzureFileInfo: no SHA1 for '01', using Graph ID fallback.
[16:38:18] [INFO] Graph: 213 items → total 95631
[16:38:20] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:20] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:20] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:20] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:20] [DEBUG] Read-AzureFileInfo: no SHA1 for '2009', using Graph ID fallback.
[16:38:20] [DEBUG] Read-AzureFileInfo: no SHA1 for '06', using Graph ID fallback.
[16:38:20] [DEBUG] Read-AzureFileInfo: no SHA1 for '05', using Graph ID fallback.
[16:38:20] [DEBUG] Read-AzureFileInfo: no SHA1 for '08', using Graph ID fallback.
[16:38:20] [INFO] Graph: 208 items → total 95831
[16:38:21] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:21] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:21] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:21] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:21] [DEBUG] Read-AzureFileInfo: no SHA1 for '2009', using Graph ID fallback.
[16:38:21] [DEBUG] Read-AzureFileInfo: no SHA1 for '09', using Graph ID fallback.
[16:38:21] [DEBUG] Read-AzureFileInfo: no SHA1 for '06', using Graph ID fallback.
[16:38:21] [DEBUG] Read-AzureFileInfo: no SHA1 for '05', using Graph ID fallback.
[16:38:21] [INFO] Graph: 208 items → total 96031
[16:38:23] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:23] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:23] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:23] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:23] [DEBUG] Read-AzureFileInfo: no SHA1 for '2010', using Graph ID fallback.
[16:38:23] [DEBUG] Read-AzureFileInfo: no SHA1 for '02', using Graph ID fallback.
[16:38:23] [DEBUG] Read-AzureFileInfo: no SHA1 for '01', using Graph ID fallback.
[16:38:23] [DEBUG] Read-AzureFileInfo: no SHA1 for '2009', using Graph ID fallback.
[16:38:23] [DEBUG] Read-AzureFileInfo: no SHA1 for '12', using Graph ID fallback.
[16:38:23] [DEBUG] Read-AzureFileInfo: no SHA1 for '09', using Graph ID fallback.
[16:38:23] [INFO] Graph: 210 items → total 96231
[16:38:24] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:24] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:24] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:24] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:24] [DEBUG] Read-AzureFileInfo: no SHA1 for '2010', using Graph ID fallback.
[16:38:24] [DEBUG] Read-AzureFileInfo: no SHA1 for '01', using Graph ID fallback.
[16:38:24] [DEBUG] Read-AzureFileInfo: no SHA1 for '2005', using Graph ID fallback.
[16:38:24] [DEBUG] Read-AzureFileInfo: no SHA1 for '11', using Graph ID fallback.
[16:38:24] [DEBUG] Read-AzureFileInfo: no SHA1 for '01', using Graph ID fallback.
[16:38:24] [DEBUG] Read-AzureFileInfo: no SHA1 for '2004', using Graph ID fallback.
[16:38:24] [DEBUG] Read-AzureFileInfo: no SHA1 for '11', using Graph ID fallback.
[16:38:25] [DEBUG] Read-AzureFileInfo: no SHA1 for '12', using Graph ID fallback.
[16:38:25] [INFO] Graph: 212 items → total 96431
[16:38:27] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:27] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:27] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:27] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:27] [DEBUG] Read-AzureFileInfo: no SHA1 for '2010', using Graph ID fallback.
[16:38:27] [DEBUG] Read-AzureFileInfo: no SHA1 for '11', using Graph ID fallback.
[16:38:27] [DEBUG] Read-AzureFileInfo: no SHA1 for '2005', using Graph ID fallback.
[16:38:27] [DEBUG] Read-AzureFileInfo: no SHA1 for '11', using Graph ID fallback.
[16:38:27] [DEBUG] Read-AzureFileInfo: no SHA1 for '2006', using Graph ID fallback.
[16:38:27] [DEBUG] Read-AzureFileInfo: no SHA1 for '01', using Graph ID fallback.
[16:38:27] [DEBUG] Read-AzureFileInfo: no SHA1 for '1984', using Graph ID fallback.
[16:38:27] [DEBUG] Read-AzureFileInfo: no SHA1 for '12', using Graph ID fallback.
[16:38:27] [INFO] Graph: 212 items → total 96633
[16:38:29] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:29] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:29] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:29] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:29] [DEBUG] Read-AzureFileInfo: no SHA1 for '2006', using Graph ID fallback.
[16:38:29] [DEBUG] Read-AzureFileInfo: no SHA1 for '01', using Graph ID fallback.
[16:38:29] [DEBUG] Read-AzureFileInfo: no SHA1 for '04', using Graph ID fallback.
[16:38:29] [DEBUG] Read-AzureFileInfo: no SHA1 for '2019', using Graph ID fallback.
[16:38:29] [DEBUG] Read-AzureFileInfo: no SHA1 for '09', using Graph ID fallback.
[16:38:29] [DEBUG] Read-AzureFileInfo: no SHA1 for '1985', using Graph ID fallback.
[16:38:29] [DEBUG] Read-AzureFileInfo: no SHA1 for '01', using Graph ID fallback.
[16:38:29] [INFO] Graph: 211 items → total 96833
[16:38:30] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:30] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:30] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:30] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:30] [DEBUG] Read-AzureFileInfo: no SHA1 for '2005', using Graph ID fallback.
[16:38:30] [DEBUG] Read-AzureFileInfo: no SHA1 for '01', using Graph ID fallback.
[16:38:30] [DEBUG] Read-AzureFileInfo: no SHA1 for '10', using Graph ID fallback.
[16:38:30] [DEBUG] Read-AzureFileInfo: no SHA1 for '2006', using Graph ID fallback.
[16:38:30] [DEBUG] Read-AzureFileInfo: no SHA1 for '12', using Graph ID fallback.
[16:38:30] [DEBUG] Read-AzureFileInfo: no SHA1 for '05', using Graph ID fallback.
[16:38:30] [DEBUG] Read-AzureFileInfo: no SHA1 for '04', using Graph ID fallback.
[16:38:30] [DEBUG] Read-AzureFileInfo: no SHA1 for '1985', using Graph ID fallback.
[16:38:30] [DEBUG] Read-AzureFileInfo: no SHA1 for '01', using Graph ID fallback.
[16:38:30] [INFO] Graph: 213 items → total 97033
[16:38:31] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:31] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:31] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:31] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:31] [DEBUG] Read-AzureFileInfo: no SHA1 for '2008', using Graph ID fallback.
[16:38:31] [DEBUG] Read-AzureFileInfo: no SHA1 for '02', using Graph ID fallback.
[16:38:31] [DEBUG] Read-AzureFileInfo: no SHA1 for '2006', using Graph ID fallback.
[16:38:31] [DEBUG] Read-AzureFileInfo: no SHA1 for '12', using Graph ID fallback.
[16:38:31] [DEBUG] Read-AzureFileInfo: no SHA1 for '2019', using Graph ID fallback.
[16:38:31] [DEBUG] Read-AzureFileInfo: no SHA1 for '09', using Graph ID fallback.
[16:38:31] [DEBUG] Read-AzureFileInfo: no SHA1 for '2007', using Graph ID fallback.
[16:38:31] [DEBUG] Read-AzureFileInfo: no SHA1 for '09', using Graph ID fallback.
[16:38:31] [DEBUG] Read-AzureFileInfo: no SHA1 for '12', using Graph ID fallback.
[16:38:31] [INFO] Graph: 213 items → total 97233
[16:38:33] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:33] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:33] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:33] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:33] [DEBUG] Read-AzureFileInfo: no SHA1 for '2005', using Graph ID fallback.
[16:38:33] [DEBUG] Read-AzureFileInfo: no SHA1 for '02', using Graph ID fallback.
[16:38:33] [DEBUG] Read-AzureFileInfo: no SHA1 for '03', using Graph ID fallback.
[16:38:33] [DEBUG] Read-AzureFileInfo: no SHA1 for '05', using Graph ID fallback.
[16:38:33] [DEBUG] Read-AzureFileInfo: no SHA1 for '10', using Graph ID fallback.
[16:38:33] [DEBUG] Read-AzureFileInfo: no SHA1 for '2019', using Graph ID fallback.
[16:38:33] [DEBUG] Read-AzureFileInfo: no SHA1 for '09', using Graph ID fallback.
[16:38:33] [DEBUG] Read-AzureFileInfo: no SHA1 for '2007', using Graph ID fallback.
[16:38:33] [DEBUG] Read-AzureFileInfo: no SHA1 for '12', using Graph ID fallback.
[16:38:33] [DEBUG] Read-AzureFileInfo: no SHA1 for '1984', using Graph ID fallback.
[16:38:33] [DEBUG] Read-AzureFileInfo: no SHA1 for '12', using Graph ID fallback.
[16:38:33] [INFO] Graph: 215 items → total 97433
[16:38:35] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:35] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:35] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:35] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:35] [DEBUG] Read-AzureFileInfo: no SHA1 for '2010', using Graph ID fallback.
[16:38:35] [DEBUG] Read-AzureFileInfo: no SHA1 for '05', using Graph ID fallback.
[16:38:35] [DEBUG] Read-AzureFileInfo: no SHA1 for '04', using Graph ID fallback.
[16:38:35] [DEBUG] Read-AzureFileInfo: no SHA1 for '07', using Graph ID fallback.
[16:38:35] [DEBUG] Read-AzureFileInfo: no SHA1 for '2005', using Graph ID fallback.
[16:38:35] [DEBUG] Read-AzureFileInfo: no SHA1 for '03', using Graph ID fallback.
[16:38:35] [INFO] Graph: 210 items → total 97633
[16:38:37] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:37] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:37] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:37] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:37] [DEBUG] Read-AzureFileInfo: no SHA1 for '2010', using Graph ID fallback.
[16:38:37] [DEBUG] Read-AzureFileInfo: no SHA1 for '11', using Graph ID fallback.
[16:38:37] [DEBUG] Read-AzureFileInfo: no SHA1 for '07', using Graph ID fallback.
[16:38:37] [DEBUG] Read-AzureFileInfo: no SHA1 for '2005', using Graph ID fallback.
[16:38:37] [DEBUG] Read-AzureFileInfo: no SHA1 for '05', using Graph ID fallback.
[16:38:37] [DEBUG] Read-AzureFileInfo: no SHA1 for '07', using Graph ID fallback.
[16:38:37] [DEBUG] Read-AzureFileInfo: no SHA1 for '10', using Graph ID fallback.
[16:38:37] [INFO] Graph: 211 items → total 97833
[16:38:38] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:38] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:38] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:38] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:38] [DEBUG] Read-AzureFileInfo: no SHA1 for '2005', using Graph ID fallback.
[16:38:38] [DEBUG] Read-AzureFileInfo: no SHA1 for '07', using Graph ID fallback.
[16:38:38] [DEBUG] Read-AzureFileInfo: no SHA1 for '06', using Graph ID fallback.
[16:38:38] [DEBUG] Read-AzureFileInfo: no SHA1 for '10', using Graph ID fallback.
[16:38:38] [DEBUG] Read-AzureFileInfo: no SHA1 for '08', using Graph ID fallback.
[16:38:38] [INFO] Graph: 209 items → total 98033
[16:38:40] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:40] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:40] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:40] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:40] [DEBUG] Read-AzureFileInfo: no SHA1 for '2005', using Graph ID fallback.
[16:38:40] [DEBUG] Read-AzureFileInfo: no SHA1 for '09', using Graph ID fallback.
[16:38:40] [DEBUG] Read-AzureFileInfo: no SHA1 for '10', using Graph ID fallback.
[16:38:40] [DEBUG] Read-AzureFileInfo: no SHA1 for '08', using Graph ID fallback.
[16:38:40] [DEBUG] Read-AzureFileInfo: no SHA1 for '2006', using Graph ID fallback.
[16:38:40] [DEBUG] Read-AzureFileInfo: no SHA1 for '03', using Graph ID fallback.
[16:38:40] [INFO] Graph: 210 items → total 98233
[16:38:41] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:41] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:41] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:41] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:41] [DEBUG] Read-AzureFileInfo: no SHA1 for '2005', using Graph ID fallback.
[16:38:41] [DEBUG] Read-AzureFileInfo: no SHA1 for '09', using Graph ID fallback.
[16:38:41] [DEBUG] Read-AzureFileInfo: no SHA1 for '2006', using Graph ID fallback.
[16:38:41] [DEBUG] Read-AzureFileInfo: no SHA1 for '05', using Graph ID fallback.
[16:38:41] [DEBUG] Read-AzureFileInfo: no SHA1 for '03', using Graph ID fallback.
[16:38:41] [DEBUG] Read-AzureFileInfo: no SHA1 for '2019', using Graph ID fallback.
[16:38:41] [DEBUG] Read-AzureFileInfo: no SHA1 for '09', using Graph ID fallback.
[16:38:41] [DEBUG] Read-AzureFileInfo: no SHA1 for '2009', using Graph ID fallback.
[16:38:41] [DEBUG] Read-AzureFileInfo: no SHA1 for '10', using Graph ID fallback.
[16:38:41] [DEBUG] Read-AzureFileInfo: no SHA1 for '1985', using Graph ID fallback.
[16:38:41] [DEBUG] Read-AzureFileInfo: no SHA1 for '01', using Graph ID fallback.
[16:38:41] [INFO] Graph: 215 items → total 98433
[16:38:43] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:43] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:43] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:43] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:43] [DEBUG] Read-AzureFileInfo: no SHA1 for '2010', using Graph ID fallback.
[16:38:43] [DEBUG] Read-AzureFileInfo: no SHA1 for '05', using Graph ID fallback.
[16:38:43] [DEBUG] Read-AzureFileInfo: no SHA1 for '06', using Graph ID fallback.
[16:38:43] [DEBUG] Read-AzureFileInfo: no SHA1 for '2019', using Graph ID fallback.
[16:38:43] [DEBUG] Read-AzureFileInfo: no SHA1 for '09', using Graph ID fallback.
[16:38:43] [DEBUG] Read-AzureFileInfo: no SHA1 for '2009', using Graph ID fallback.
[16:38:43] [DEBUG] Read-AzureFileInfo: no SHA1 for '09', using Graph ID fallback.
[16:38:43] [DEBUG] Read-AzureFileInfo: no SHA1 for '05', using Graph ID fallback.
[16:38:43] [INFO] Graph: 212 items → total 98633
[16:38:45] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:45] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:45] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:45] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:45] [DEBUG] Read-AzureFileInfo: no SHA1 for '2012', using Graph ID fallback.
[16:38:45] [DEBUG] Read-AzureFileInfo: no SHA1 for '04', using Graph ID fallback.
[16:38:45] [DEBUG] Read-AzureFileInfo: no SHA1 for '2009', using Graph ID fallback.
[16:38:45] [DEBUG] Read-AzureFileInfo: no SHA1 for '06', using Graph ID fallback.
[16:38:45] [DEBUG] Read-AzureFileInfo: no SHA1 for '05', using Graph ID fallback.
[16:38:45] [INFO] Graph: 209 items → total 98833
[16:38:46] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:46] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:46] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:46] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:46] [DEBUG] Read-AzureFileInfo: no SHA1 for '2012', using Graph ID fallback.
[16:38:46] [DEBUG] Read-AzureFileInfo: no SHA1 for '04', using Graph ID fallback.
[16:38:46] [INFO] Graph: 206 items → total 99033
[16:38:48] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:48] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:48] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:48] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:48] [DEBUG] Read-AzureFileInfo: no SHA1 for '2012', using Graph ID fallback.
[16:38:48] [DEBUG] Read-AzureFileInfo: no SHA1 for '04', using Graph ID fallback.
[16:38:48] [INFO] Graph: 206 items → total 99233
[16:38:49] [DEBUG] Read-AzureFileInfo: no SHA1 for 'root', using Graph ID fallback.
[16:38:49] [DEBUG] Read-AzureFileInfo: no SHA1 for 'VersCoffreFort', using Graph ID fallback.
[16:38:49] [DEBUG] Read-AzureFileInfo: no SHA1 for 'archives', using Graph ID fallback.
[16:38:49] [DEBUG] Read-AzureFileInfo: no SHA1 for 'Images', using Graph ID fallback.
[16:38:49] [DEBUG] Read-AzureFileInfo: no SHA1 for '2012', using Graph ID fallback.
[16:38:49] [DEBUG] Read-AzureFileInfo: no SHA1 for '04', using Graph ID fallback.
[16:38:49] [DEBUG] Read-AzureFileInfo: no SHA1 for '2019', using Graph ID fallback.
[16:38:49] [DEBUG] Read-AzureFileInfo: no SHA1 for '09', using Graph ID fallback.
